key,present_in_ar.json,suggested_en_fallback,suggested_ar_suggestion
settings.userManagement.roleName,missing,"Role name","اسم الدور"
settings.userManagement.roleNamePlaceholder,missing,"Enter role name","أدخل اسم الدور"
settings.userManagement.roleNameMinLength,missing,"Role name must be at least {min} characters","يجب أن يتكون اسم الدور من {min} أحرف على الأقل"
settings.userManagement.description,missing,"Description","الوصف"
settings.userManagement.descriptionPlaceholder,missing,"Enter role description","أدخل وصف الدور"
settings.userManagement.descriptionMinLength,missing,"Description must be at least {min} characters","يجب أن يكون الوصف مكوَّناً من {min} أحرف على الأقل"
settings.userManagement.addNewRole,missing,"Add new role","إضافة دور جديد"
settings.userManagement.createNewRole,missing,"Create new role","إنشاء دور جديد"
settings.userManagement.createRoleDescription,missing,"Create a role with a name and permissions.","قم بإنشاء دور مع اسم وصلاحيات."
settings.userManagement.saveRole,missing,"Save role","حفظ الدور"
settings.userManagement.failedToCreateRole,missing,"Failed to create role","فشل في إنشاء الدور"
settings.userManagement.roleCreated,missing,"Role created","تم إنشاء الدور"
settings.userManagement.roleCreatedMessage,missing,"Role {name} created successfully","تم إنشاء الدور {name} بنجاح"
settings.userManagement.userRolesPermissions,missing,"Roles & permissions","صلاحيات الأدوار"
settings.userManagement.defineRolesDescription,missing,"Define permissions for each role.","حدد صلاحيات كل دور في النظام."
settings.userManagement.editPermissions,missing,"Edit permissions","تعديل الصلاحيات"
settings.userManagement.role,missing,"Role","الدور"
settings.userManagement.users,missing,"Users","المستخدمون"
settings.userManagement.usersCount,missing,"{count} users","{count} مستخدم"
settings.userManagement.noCustomRoles,missing,"No custom roles","لا توجد أدوار مخصصة"
